numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.399, Time: 2.022684 s
         3497319 function calls (3381659 primitive calls) in 13.722 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      155    0.006    0.000    0.056    0.000 _docscrape.py:224(_parse_param_list)
1851/1850    0.005    0.000    0.055    0.000 manager.py:40(__getitem__)
2087/2055    0.006    0.000    0.055    0.000 manager.py:29(lookup)
        1    0.000    0.000    0.055    0.055 _decomp.py:1(<module>)
      626    0.002    0.000    0.055    0.000 lowering.py:1484(_alloca_var)
      415    0.003    0.000    0.054    0.000 interpreter.py:1799(_dispatch)
     1408    0.014    0.000    0.054    0.000 <frozen importlib._bootstrap_external>:486(cache_from_source)
        1    0.000    0.000    0.054    0.054 nrtdynmod.py:205(compile_nrt_functions)
        8    0.000    0.000    0.053    0.007 arrayobj.py:461(_getitem_array_generic)
      446    0.004    0.000    0.053    0.000 typeof.py:27(typeof)
      387    0.001    0.000    0.053    0.000 context.py:384(decref)
       69    0.005    0.000    0.053    0.001 enum.py:528(__new__)
        1    0.000    0.000    0.052    0.052 axis3d.py:1(<module>)
      319    0.003    0.000    0.052    0.000 extending.py:165(wrap)
       17    0.000    0.000    0.052    0.003 arrayobj.py:79(_make_refs)
        8    0.001    0.000    0.052    0.006 arrayobj.py:377(basic_indexing)
    23158    0.052    0.000    0.052    0.000 {built-in method time.perf_counter}
       22    0.001    0.000    0.051    0.002 callconv.py:873(call_function)
      807    0.004    0.000    0.051    0.000 <frozen importlib._bootstrap>:416(__enter__)
      319    0.001    0.000    0.051    0.000 extending.py:148(register_jitable)
      426    0.004    0.000    0.051    0.000 rcsetup.py:332(validate_color)
11080/6662    0.036    0.000    0.051    0.000 {built-in method _abc._abc_subclasscheck}
  105/103    0.001    0.000    0.050    0.000 __init__.py:10(__getattr__)
      799    0.004    0.000    0.050    0.000 _docscrape.py:77(read_to_next_empty_line)
       99    0.001    0.000    0.050    0.001 postproc.py:46(livemap)
       45    0.000    0.000    0.050    0.001 decorators.py:204(wrapper)
     9124    0.027    0.000    0.050    0.000 enum.py:720(__call__)
       99    0.001    0.000    0.050    0.001 analysis.py:60(compute_live_map)
       99    0.013    0.000    0.050    0.001 analysis.py:118(compute_dead_maps)
        1    0.000    0.000    0.049    0.049 __init__.py:13(_ensure_critical_deps)
      283    0.000    0.000    0.049    0.000 entrypoints.py:11(init_all)
    11666    0.026    0.000    0.049    0.000 event.py:265(on_start)
       45    0.001    0.000    0.049    0.001 dispatcher.py:757(__init__)
        2    0.000    0.000    0.049    0.024 dispatcher.py:237(_compilation_chain_init_hook)
        9    0.000    0.000    0.049    0.005 typeconv.py:84(unsafe)
      198    0.002    0.000    0.048    0.000 analysis.py:71(fix_point)
       48    0.001    0.000    0.048    0.001 __init__.py:1406(_add_data_doc)
        3    0.000    0.000    0.048    0.016 linalg.py:1(<module>)
     2535    0.013    0.000    0.048    0.000 weakref.py:414(__getitem__)
       80    0.003    0.000    0.048    0.001 module.py:11(parse_assembly)
     2248    0.008    0.000    0.048    0.000 base.py:376(_insert_setattr_defn)
        1    0.000    0.000    0.048    0.048 __init__.py:901(entry_points)
       38    0.000    0.000    0.048    0.001 lowering.py:1603(alloca)
      258    0.003    0.000    0.047    0.000 builder.py:297(if_then)
      448    0.002    0.000    0.047    0.000 functools.py:907(wrapper)
     2248    0.007    0.000    0.047    0.000 base.py:372(_insert_getattr_defn)
       12    0.001    0.000    0.047    0.004 codegen.py:784(_verify_declare_only_symbols)
       28    0.000    0.000    0.047    0.002 __init__.py:910(<genexpr>)
  2953/75    0.019    0.000    0.047    0.001 copy.py:118(deepcopy)
     5085    0.026    0.000    0.046    0.000 _utils.py:24(deduplicate)
     2248    0.007    0.000    0.046    0.000 base.py:380(_insert_cast_defn)
      673    0.003    0.000    0.046    0.000 inline_closurecall.py:1618(list_var_used)
     2248    0.007    0.000    0.046    0.000 base.py:384(_insert_get_constant_defn)
        1    0.000    0.000    0.046    0.046 typeof.py:1(<module>)
      859    0.046    0.000    0.046    0.000 {method 'read' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.045    0.045 font_manager.py:1(<module>)
   158/75    0.004    0.000    0.045    0.001 copy.py:217(_deepcopy_dict)
      267    0.005    0.000    0.045    0.000 typing.py:1269(__init__)
       38    0.000    0.000    0.045    0.001 lowering.py:1608(alloca_lltype)
        1    0.000    0.000    0.045    0.045 quiver.py:1(<module>)
       11    0.001    0.000    0.044    0.004 typeinfer.py:1033(build_constraint)
  495/470    0.002    0.000    0.044    0.000 base.py:689(cast)
     2911    0.010    0.000    0.044    0.000 castgraph.py:48(get)
        3    0.000    0.000    0.044    0.015 common.py:1(<module>)
      429    0.002    0.000    0.044    0.000 colors.py:224(is_color_like)
       34    0.000    0.000    0.044    0.001 base.py:1106(get_abi_sizeof)
        1    0.000    0.000    0.044    0.044 contour.py:1(<module>)
     2860    0.016    0.000    0.044    0.000 typeconv.py:40(check_compatible)
      333    0.002    0.000    0.044    0.000 typeinfer.py:1396(constrain_statement)
    34475    0.043    0.000    0.043    0.000 {built-in method builtins.callable}
     6499    0.009    0.000    0.043    0.000 ffi.py:153(__getattr__)
       34    0.000    0.000    0.043    0.001 types.py:49(get_abi_size)
    11539    0.028    0.000    0.043    0.000 _parser.py:261(get)
      274    0.002    0.000    0.042    0.000 context.py:350(resolve_getattr)
        1    0.000    0.000    0.042    0.042 entrypoints.py:1(<module>)
  163/162    0.001    0.000    0.042    0.000 base.py:500(get_constant_generic)
      286    0.002    0.000    0.041    0.000 typeinfer.py:1465(typeof_assign)
       19    0.001    0.000    0.041    0.002 rcsetup.py:814(validate_cycler)
      336    0.022    0.000    0.041    0.000 {built-in method builtins.eval}
        1    0.000    0.000    0.041    0.041 _matfuncs.py:1(<module>)
       12    0.001    0.000    0.041    0.003 codegen.py:1043(scan_defined_symbols)
    10243    0.041    0.000    0.041    0.000 {method 'search' of 're.Pattern' objects}
      462    0.004    0.000    0.040    0.000 colors.py:278(to_rgba)
      873    0.014    0.000    0.040    0.000 _docscrape.py:168(_is_at_section)
       99    0.001    0.000    0.040    0.000 transforms.py:362(canonicalize_cfg)
       58    0.000    0.000    0.039    0.001 typing.py:521(__getitem__)
       11    0.002    0.000    0.039    0.004 ssa.py:145(_find_defs_violators)
      674    0.006    0.000    0.039    0.000 builder.py:968(extract_value)
       99    0.001    0.000    0.039    0.000 transforms.py:292(canonicalize_cfg_single_backedge)
      397    0.002    0.000    0.039    0.000 module.py:240(_next)
     1312    0.011    0.000    0.039    0.000 base.py:123(_match)
        1    0.001    0.001    0.039    0.039 ExifTags.py:1(<module>)
       11    0.005    0.000    0.038    0.003 ir_utils.py:2350(fixup_var_define_in_scope)
        1    0.000    0.000    0.038    0.038 table.py:1(<module>)
       11    0.003    0.000    0.038    0.003 interpreter.py:1018(peep_hole_fuse_dict_add_updates)
        1    0.000    0.000    0.038    0.038 inline_closurecall.py:1(<module>)
        1    0.000    0.000    0.038    0.038 common.py:11(pyparsing_common)
        1    0.000    0.000    0.038    0.038 ir_utils.py:1(<module>)
        1    0.000    0.000    0.038    0.038 _machar.py:1(<module>)
       34    0.001    0.000    0.038    0.001 types.py:34(_get_ll_global_value_type)
        1    0.000    0.000    0.037    0.037 _char_codes.py:1(<module>)
        1    0.000    0.000    0.037    0.037 PngImagePlugin.py:1(<module>)
     7487    0.019    0.000    0.037    0.000 {built-in method builtins.sorted}
        8    0.000    0.000    0.037    0.005 base.py:890(call_internal)
      669    0.017    0.000    0.036    0.000 enum.py:254(__set_name__)
     1476    0.004    0.000    0.036    0.000 <frozen importlib._bootstrap>:632(cached)
      418    0.005    0.000    0.036    0.000 byteflow.py:332(dispatch)
      570    0.005    0.000    0.036    0.000 builder.py:769(store)
        1    0.000    0.000    0.036    0.036 parfor_lowering.py:1(<module>)
     4194    0.014    0.000    0.036    0.000 contextlib.py:299(helper)
        1    0.000    0.000    0.036    0.036 fromnumeric.py:1(<module>)
      199    0.004    0.000    0.036    0.000 values.py:940(__init__)
      874    0.011    0.000    0.035    0.000 enum.py:390(__setitem__)
        1    0.000    0.000    0.035    0.035 colorizer.py:1(<module>)
       21    0.001    0.000    0.035    0.002 codegen.py:693(_get_module_for_linking)
       47    0.000    0.000    0.035    0.001 ir.py:1545(infer_constant)
    66/47    0.000    0.000    0.035    0.001 consts.py:24(infer_constant)
       14    0.003    0.000    0.035    0.002 ssa.py:183(_run_block_rewrite)
       58    0.004    0.000    0.035    0.001 typing.py:753(Literal)
        1    0.000    0.000    0.035    0.035 _testutils.py:1(<module>)
    60/46    0.001    0.000    0.035    0.001 consts.py:56(_do_infer)
       11    0.001    0.000    0.034    0.003 ssa.py:175(_run_block_analysis)
      212    0.001    0.000    0.034    0.000 typeinfer.py:1485(resolve_value_type)
      715    0.011    0.000    0.034    0.000 textwrap.py:419(dedent)
       25    0.000    0.000    0.034    0.001 _itertools.py:4(unique_everseen)
        9    0.000    0.000    0.034    0.004 callconv.py:520(unpack_exception)
        2    0.000    0.000    0.034    0.017 module.py:1(<module>)
      374    0.003    0.000    0.034    0.000 errors.py:534(__init__)
     2927    0.010    0.000    0.034    0.000 castgraph.py:65(__getitem__)
       13    0.000    0.000    0.033    0.003 rcsetup.py:426(validate_font_properties)
      178    0.001    0.000    0.033    0.000 cgutils.py:931(gep_inbounds)
      186    0.003    0.000    0.033    0.000 colors.py:325(_to_rgba_no_colorcycle)
       10    0.000    0.000    0.033    0.003 _fontconfig_pattern.py:77(parse_fontconfig_pattern)
      521    0.002    0.000    0.033    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
      115    0.001    0.000    0.033    0.000 base.py:1189(__init__)
      772    0.004    0.000    0.033    0.000 <frozen importlib._bootstrap_external>:615(_get_cached)
     1441    0.007    0.000    0.033    0.000 functions.py:233(_unlit_non_poison)
      179    0.003    0.000    0.033    0.000 cgutils.py:938(gep)
        3    0.000    0.000    0.032    0.011 patches.py:2293(__init_subclass__)
      559    0.005    0.000    0.032    0.000 builder.py:756(load)
        6    0.001    0.000    0.032    0.005 patches.py:2335(pprint_styles)
        1    0.000    0.000    0.032    0.032 _docscrape.py:1(<module>)
        1    0.000    0.000    0.032    0.032 dylib.py:1(<module>)
      115    0.001    0.000    0.032    0.000 base.py:1218(__call__)
       12    0.001    0.000    0.032    0.003 codegen.py:1024(scan_unresolved_symbols)
      467    0.032    0.000    0.032    0.000 {built-in method builtins.dir}
       11    0.002    0.000    0.031    0.003 typed_passes.py:621(run_pass)
    20362    0.031    0.000    0.031    0.000 {built-in method builtins.iter}
     3619    0.012    0.000    0.031    0.000 abstract.py:127(__ne__)
       12    0.002    0.000    0.031    0.003 config.py:125(update)
      114    0.012    0.000    0.031    0.000 __init__.py:355(namedtuple)
       24    0.000    0.000    0.031    0.001 base.py:412(declare_function)
       12    0.001    0.000    0.031    0.003 codegen.py:778(_finalize_dynamic_globals)
       53    0.000    0.000    0.031    0.001 errors.py:705(__init__)
        9    0.000    0.000    0.030    0.003 typeconv.py:78(promote)
      123    0.001    0.000    0.030    0.000 extending.py:407(intrinsic)
        9    0.000    0.000    0.030    0.003 castgraph.py:125(promote)
      429    0.007    0.000    0.030    0.000 interpreter.py:1840(store)
        1    0.000    0.000    0.030    0.030 textpath.py:1(<module>)
      115    0.001    0.000    0.030    0.000 base.py:1206(_has_loc)
       33    0.001    0.000    0.030    0.001 ir.py:115(strformat)
      123    0.002    0.000    0.030    0.000 extending.py:444(_intrinsic)
      207    0.001    0.000    0.030    0.000 cgutils.py:419(get_or_insert_function)
       72    0.000    0.000    0.030    0.000 targetconfig.py:191(__eq__)
      600    0.002    0.000    0.030    0.000 compiler_lock.py:22(__exit__)
        1    0.000    0.000    0.030    0.030 pathlib.py:1(<module>)
      231    0.001    0.000    0.030    0.000 newpassmanagers.py:15(create_pass_builder)
      304    0.001    0.000    0.029    0.000 registry.py:25(target_context)
       11    0.000    0.000    0.029    0.003 removerefctpass.py:99(remove_unnecessary_nrt_usage)
        1    0.000    0.000    0.029    0.029 value.py:1(<module>)
       22    0.000    0.000    0.029    0.001 ir.py:614(infer_constant)
      199    0.002    0.000    0.029    0.000 values.py:977(descr_prototype)
        1    0.003    0.003    0.029    0.029 helpers.py:1(<module>)
        2    0.000    0.000    0.029    0.015 extending.py:1(<module>)
        2    0.000    0.000    0.029    0.015 utils.py:739(__get__)
       45    0.001    0.000    0.029    0.001 ir_print.py:11(match)
        1    0.000    0.000    0.029    0.029 registry.py:15(_toplevel_target_context)
      231    0.001    0.000    0.029    0.000 newpassmanagers.py:577(__init__)
        1    0.000    0.000    0.029    0.029 cpu.py:41(__init__)
        1    0.000    0.000    0.029    0.029 base.py:225(__init__)
      550    0.005    0.000    0.029    0.000 context.py:374(find_matching_getattr_template)
       18    0.001    0.000    0.029    0.002 arrayobj.py:99(shape)
       11    0.000    0.000    0.028    0.003 compiler.py:519(define_pipelines)
      297    0.000    0.000    0.028    0.000 ffi.py:146(_lib)
      674    0.004    0.000    0.028    0.000 instructions.py:693(__init__)
       11    0.000    0.000    0.028    0.003 compiler.py:539(define_nopython_pipeline)
        7    0.000    0.000    0.028    0.004 callwrapper.py:20(add_arg)
        1    0.000    0.000    0.028    0.028 ffi.py:117(_load_lib)
       14    0.000    0.000    0.028    0.002 __init__.py:794(<genexpr>)
  110/101    0.000    0.000    0.028    0.000 typing.py:515(__getitem__)
        1    0.001    0.001    0.028    0.028 listobj.py:1(<module>)
       12    0.000    0.000    0.028    0.002 __init__.py:692(search)
    23332    0.028    0.000    0.028    0.000 event.py:138(is_start)
        5    0.000    0.000    0.028    0.006 imputils.py:192(imp)
       11    0.000    0.000    0.028    0.003 config.py:598(reload_config)
       64    0.003    0.000    0.027    0.000 deprecation.py:414(make_keyword_only)
      600    0.003    0.000    0.027    0.000 compiler_lock.py:15(release)
       33    0.001    0.000    0.027    0.001 untyped_passes.py:162(run_pass)
      154    0.001    0.000    0.027    0.000 typed_passes.py:762(_do_work_expr)
      274    0.002    0.000    0.027    0.000 ssa.py:268(on_assign)
      536    0.001    0.000    0.027    0.000 context.py:355(core)
     1858    0.017    0.000    0.027    0.000 functions.py:248(__init__)
      101    0.001    0.000    0.027    0.000 typing.py:694(Union)
      600    0.002    0.000    0.027    0.000 compiler_lock.py:19(__enter__)
      608    0.004    0.000    0.027    0.000 event.py:422(trigger_event)
      113    0.003    0.000    0.027    0.000 rcsetup.py:99(f)
        7    0.000    0.000    0.027    0.004 ssa.py:83(_fix_ssa_vars)
      231    0.001    0.000    0.027    0.000 newpassmanagers.py:19(create_pipeline_tuning_options)
        1    0.000    0.000    0.027    0.027 parfor.py:1(<module>)
        1    0.002    0.002    0.027    0.027 arrayobj.py:1(<module>)
      309    0.002    0.000    0.027    0.000 overrides.py:144(decorator)
       46    0.000    0.000    0.027    0.001 core.py:3532(mayReturnEmpty)
    11462    0.026    0.000    0.026    0.000 {method 'split' of 'str' objects}
