full_vector_test#.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.267, Time: 4.033049 s
         2764173 function calls (2733146 primitive calls) in 12.278 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.017    0.017 mathtext.py:1(<module>)
       86    0.000    0.000    0.017    0.000 artist.py:1215(update)
1658/1181    0.003    0.000    0.017    0.000 {built-in method builtins.hash}
       28    0.002    0.000    0.017    0.001 _docstring.py:79(<genexpr>)
        1    0.000    0.000    0.017    0.017 backend_agg.py:1(<module>)
      356    0.004    0.000    0.017    0.000 inspect.py:801(_finddoc)
       39    0.000    0.000    0.017    0.000 <frozen importlib._bootstrap_external>:1648(_fill_cache)
        2    0.000    0.000    0.017    0.008 version.py:1(<module>)
     1537    0.009    0.000    0.017    0.000 colors.py:219(_is_nth_color)
       16    0.002    0.000    0.017    0.001 path.py:522(contains_point)
      171    0.001    0.000    0.016    0.000 font_manager.py:711(__eq__)
       42    0.002    0.000    0.016    0.000 patches.py:800(get_patch_transform)
    10460    0.016    0.000    0.016    0.000 {method 'pop' of 'list' objects}
 1977/381    0.011    0.000    0.016    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.016    0.016 _dtype_like.py:1(<module>)
       39    0.016    0.000    0.016    0.000 {built-in method posix.listdir}
        4    0.000    0.000    0.016    0.004 ticker.py:452(__init__)
      682    0.001    0.000    0.016    0.000 <frozen importlib._bootstrap>:632(cached)
     2734    0.011    0.000    0.016    0.000 __init__.py:100(check_in_list)
      118    0.002    0.000    0.016    0.000 font_manager.py:656(__init__)
     1152    0.009    0.000    0.016    0.000 cbook.py:2020(_setattr_cm)
        1    0.000    0.000    0.016    0.016 legend.py:1(<module>)
       44    0.000    0.000    0.016    0.000 core.py:4843(<genexpr>)
      242    0.008    0.000    0.016    0.000 typing.py:262(_collect_parameters)
        2    0.010    0.005    0.016    0.008 quiver.py:653(_make_verts)
        4    0.000    0.000    0.016    0.004 ticker.py:575(set_useMathText)
     8626    0.013    0.000    0.016    0.000 _parser.py:256(match)
      544    0.004    0.000    0.016    0.000 __init__.py:164(match)
       38    0.001    0.000    0.016    0.000 font_manager.py:1586(get_font)
      458    0.004    0.000    0.015    0.000 enum.py:1561(__and__)
        1    0.000    0.000    0.015    0.015 pickle.py:1(<module>)
      472    0.004    0.000    0.015    0.000 typing.py:175(_type_check)
 4310/959    0.013    0.000    0.015    0.000 __init__.py:368(recursive_subclasses)
       84    0.003    0.000    0.015    0.000 path.py:279(__deepcopy__)
      168    0.005    0.000    0.015    0.000 artist.py:1167(update_from)
   110/98    0.001    0.000    0.015    0.000 _base.py:901(viewLim)
      365    0.002    0.000    0.015    0.000 <frozen importlib._bootstrap_external>:615(_get_cached)
      252    0.004    0.000    0.015    0.000 artist.py:179(__init__)
     3900    0.010    0.000    0.015    0.000 enum.py:59(_is_sunder)
        1    0.000    0.000    0.015    0.015 _mathtext.py:1(<module>)
  114/102    0.002    0.000    0.014    0.000 _base.py:887(_unstale_viewLim)
     3714    0.010    0.000    0.014    0.000 enum.py:48(_is_dunder)
      400    0.008    0.000    0.014    0.000 numeric.py:1219(roll)
     1076    0.004    0.000    0.014    0.000 _compiler.py:403(_simple)
     3797    0.010    0.000    0.014    0.000 enum.py:70(_is_internal_class)
        1    0.000    0.000    0.014    0.014 fractions.py:1(<module>)
      216    0.002    0.000    0.014    0.000 lines.py:662(set_data)
      689    0.003    0.000    0.014    0.000 <frozen importlib._bootstrap>:162(__enter__)
     8146    0.013    0.000    0.014    0.000 enum.py:1128(__new__)
        1    0.006    0.006    0.014    0.014 font_manager.py:1554(_get_font)
      202    0.002    0.000    0.014    0.000 enum.py:513(__prepare__)
        1    0.003    0.003    0.014    0.014 font_manager.py:1453(_findfont_cached)
        1    0.000    0.000    0.014    0.014 hashlib.py:1(<module>)
        1    0.000    0.000    0.014    0.014 ExifTags.py:21(Base)
      133    0.001    0.000    0.013    0.000 font_manager.py:677(_from_any)
     9619    0.013    0.000    0.013    0.000 {built-in method builtins.issubclass}
      697    0.007    0.000    0.013    0.000 inspect.py:176(get_annotations)
        1    0.000    0.000    0.013    0.013 __init__.py:245(_check_versions)
       21    0.001    0.000    0.013    0.001 typing.py:2814(__new__)
        1    0.000    0.000    0.013    0.013 printoptions.py:1(<module>)
      164    0.001    0.000    0.013    0.000 inspect.py:3097(replace)
       48    0.000    0.000    0.013    0.000 artist.py:1243(_cm_set)
     9664    0.013    0.000    0.013    0.000 {method 'rstrip' of 'str' objects}
       98    0.001    0.000    0.013    0.000 transforms.py:1473(transform)
      831    0.007    0.000    0.013    0.000 inspect.py:754(unwrap)
     7121    0.013    0.000    0.013    0.000 {built-in method builtins.id}
     3289    0.009    0.000    0.013    0.000 inspect.py:3076(<genexpr>)
       45    0.003    0.000    0.013    0.000 colors.py:419(to_rgba_array)
     8981    0.013    0.000    0.013    0.000 inspect.py:2796(name)
     5558    0.013    0.000    0.013    0.000 {method 'find' of 'str' objects}
       51    0.006    0.000    0.012    0.000 _linalg.py:1383(eig)
       66    0.002    0.000    0.012    0.000 axis.py:467(update_position)
     1170    0.007    0.000    0.012    0.000 _parser.py:372(_escape)
       44    0.005    0.000    0.012    0.000 __init__.py:355(namedtuple)
       38    0.001    0.000    0.012    0.000 font_manager.py:1363(_find_fonts_by_props)
       22    0.000    0.000    0.012    0.001 artist.py:784(set_clip_path)
       24    0.001    0.000    0.012    0.001 ticker.py:214(format_ticks)
      240    0.003    0.000    0.012    0.000 transforms.py:2499(composite_transform_factory)
     7330    0.012    0.000    0.012    0.000 {method 'isidentifier' of 'str' objects}
       84    0.000    0.000    0.012    0.000 copy.py:225(_deepcopy_method)
      414    0.005    0.000    0.012    0.000 lines.py:1290(set_xdata)
      261    0.007    0.000    0.012    0.000 _shape_base_impl.py:628(column_stack)
       12    0.000    0.000    0.012    0.001 patches.py:633(draw)
      230    0.002    0.000    0.012    0.000 overrides.py:85(verify_matching_signatures)
        1    0.000    0.000    0.012    0.012 spines.py:1(<module>)
        1    0.000    0.000    0.012    0.012 importhandler.py:1(<module>)
       21    0.000    0.000    0.012    0.001 typing.py:2795(_make_nmtuple)
    85/30    0.000    0.000    0.012    0.000 typing.py:1326(_determine_new_args)
       12    0.000    0.000    0.011    0.001 patches.py:583(_draw_paths_with_artist_properties)
      426    0.011    0.000    0.011    0.000 {built-in method _io.open_code}
     9181    0.011    0.000    0.011    0.000 {built-in method builtins.ord}
     5701    0.011    0.000    0.011    0.000 {method 'strip' of 'str' objects}
    85/30    0.001    0.000    0.011    0.000 typing.py:1355(_make_substitution)
    32/16    0.001    0.000    0.011    0.001 transforms.py:2362(frozen)
      414    0.004    0.000    0.011    0.000 lines.py:1309(set_ydata)
      579    0.002    0.000    0.011    0.000 enum.py:966(_get_mixins_)
     2926    0.008    0.000    0.011    0.000 _parser.py:293(tell)
     1630    0.004    0.000    0.011    0.000 typing.py:1215(__setattr__)
     6218    0.011    0.000    0.011    0.000 {method 'group' of 're.Match' objects}
      490    0.001    0.000    0.011    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
     7097    0.011    0.000    0.011    0.000 {method '__contains__' of 'frozenset' objects}
  278/178    0.001    0.000    0.011    0.000 core.py:2174(name)
       12    0.001    0.000    0.011    0.001 axis.py:2810(get_tick_space)
     2686    0.007    0.000    0.011    0.000 util.py:217(__call__)
       36    0.000    0.000    0.011    0.000 lines.py:1049(get_path)
        1    0.000    0.000    0.011    0.011 scale.py:1(<module>)
      689    0.006    0.000    0.011    0.000 <frozen importlib._bootstrap>:372(release)
        1    0.000    0.000    0.011    0.011 axes3d.py:41(Axes3D)
       14    0.000    0.000    0.011    0.001 core.py:121(doc_note)
        1    0.000    0.000    0.010    0.010 full_vector_test#.py:94(savedat)
     7477    0.010    0.000    0.010    0.000 inspect.py:2808(kind)
        2    0.000    0.000    0.010    0.005 _base.py:864(_init_axis)
  208/115    0.001    0.000    0.010    0.000 core.py:2127(default_name)
2248/2068    0.007    0.000    0.010    0.000 {method 'update' of 'dict' objects}
     1555    0.006    0.000    0.010    0.000 _function_base_impl.py:358(iterable)
       22    0.000    0.000    0.010    0.000 core.py:5663(parseImpl)
      340    0.002    0.000    0.010    0.000 artist.py:102(_stale_axes_callback)
      689    0.006    0.000    0.010    0.000 <frozen importlib._bootstrap>:124(setdefault)
        1    0.000    0.000    0.010    0.010 subprocess.py:1(<module>)
        1    0.000    0.000    0.010    0.010 _pickle.py:1(<module>)
        1    0.000    0.000    0.010    0.010 core.py:397(ParserElement)
      530    0.002    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
      120    0.001    0.000    0.010    0.000 transforms.py:805(from_extents)
      518    0.002    0.000    0.010    0.000 loader.py:59(feature_import)
       65    0.010    0.000    0.010    0.000 {built-in method _io.open}
     5224    0.010    0.000    0.010    0.000 path.py:211(vertices)
       66    0.001    0.000    0.010    0.000 axis.py:406(update_position)
       56    0.001    0.000    0.010    0.000 text.py:342(update_from)
      208    0.001    0.000    0.010    0.000 transforms.py:1341(__add__)
     10/3    0.000    0.000    0.010    0.003 unicode.py:14(__get__)
        1    0.000    0.000    0.010    0.010 version.py:310(Version)
     5986    0.010    0.000    0.010    0.000 {built-in method numpy.asarray}
        8    0.000    0.000    0.010    0.001 spines.py:299(draw)
        1    0.000    0.000    0.010    0.010 _internal.py:1(<module>)
     5727    0.009    0.000    0.009    0.000 {method 'setdefault' of 'dict' objects}
       76    0.001    0.000    0.009    0.000 axis.py:2345(getter)
        1    0.000    0.000    0.009    0.009 secrets.py:1(<module>)
     5080    0.009    0.000    0.009    0.000 path.py:242(simplify_threshold)
        1    0.000    0.000    0.009    0.009 case.py:1(<module>)
        1    0.000    0.000    0.009    0.009 helpers.py:697(make_html_tags)
        1    0.000    0.000    0.009    0.009 helpers.py:638(_makeTags)
        1    0.000    0.000    0.009    0.009 colorbar.py:1(<module>)
      392    0.002    0.000    0.009    0.000 inspect.py:2812(replace)
      452    0.004    0.000    0.009    0.000 transforms.py:1887(__init__)
       98    0.001    0.000    0.009    0.000 transforms.py:2409(transform_affine)
        1    0.000    0.000    0.009    0.009 _afm.py:1(<module>)
        1    0.000    0.000    0.009    0.009 inset.py:1(<module>)
      509    0.002    0.000    0.009    0.000 _inspect.py:97(getargspec)
        1    0.000    0.000    0.009    0.009 _npyio_impl.py:1(<module>)
        1    0.000    0.000    0.009    0.009 plistlib.py:1(<module>)
      260    0.001    0.000    0.009    0.000 transforms.py:1783(transform)
      365    0.002    0.000    0.009    0.000 <frozen importlib._bootstrap_external>:1592(_get_spec)
       12    0.001    0.000    0.009    0.001 axis.py:2580(get_tick_space)
        2    0.001    0.000    0.009    0.004 figure.py:2464(__init__)
     22/3    0.002    0.000    0.009    0.003 core.py:4536(streamline)
     1398    0.006    0.000    0.009    0.000 enum.py:1543(_get_value)
        2    0.000    0.000    0.009    0.004 core.py:6784(srange)
     5080    0.009    0.000    0.009    0.000 path.py:254(should_simplify)
      214    0.001    0.000    0.009    0.000 colors.py:243(_check_color_like)
      143    0.002    0.000    0.009    0.000 ast.py:419(visit_Constant)
     1820    0.005    0.000    0.009    0.000 {built-in method builtins.max}
      222    0.002    0.000    0.009    0.000 fromnumeric.py:51(_wrapfunc)
     1958    0.005    0.000    0.009    0.000 typing.py:1161(_is_dunder)
        6    0.009    0.001    0.009    0.001 {method 'eraseRect' of 'PySide6.QtGui.QPainter' objects}
     5124    0.009    0.000    0.009    0.000 path.py:223(codes)
        1    0.000    0.000    0.009    0.009 extras.py:1(<module>)
        2    0.000    0.000    0.009    0.004 __init__.py:1521(inner)
      310    0.002    0.000    0.009    0.000 function_base.py:486(add_newdoc)
       72    0.001    0.000    0.008    0.000 lines.py:1203(set_marker)
        1    0.000    0.000    0.008    0.008 backend_tools.py:1(<module>)
       24    0.000    0.000    0.008    0.000 typing.py:1288(__or__)
      646    0.003    0.000    0.008    0.000 contextlib.py:299(helper)
     30/4    0.001    0.000    0.008    0.002 core.py:4370(streamline)
     4154    0.008    0.000    0.008    0.000 enum.py:784(__delattr__)
      635    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
     1032    0.005    0.000    0.008    0.000 transforms.py:1770(__init__)
        1    0.000    0.000    0.008    0.008 shutil.py:1(<module>)
        2    0.000    0.000    0.008    0.004 __init__.py:12(__getattr__)
        1    0.000    0.000    0.008    0.008 _add_newdocs.py:1(<module>)
       30    0.000    0.000    0.008    0.000 typing.py:1589(copy_with)
        2    0.000    0.000    0.008    0.004 _axes.py:5532(quiver)
        2    0.000    0.000    0.008    0.004 unicode.py:55(_chars_for_ranges)
      579    0.005    0.000    0.008    0.000 enum.py:1007(_find_data_type_)
      399    0.001    0.000    0.008    0.000 <frozen importlib._bootstrap>:420(__exit__)
      264    0.002    0.000    0.008    0.000 transforms.py:1849(transform_affine)
      250    0.002    0.000    0.008    0.000 artist.py:738(set_figure)
        8    0.003    0.000    0.008    0.001 enum.py:1707(convert_class)
        4    0.000    0.000    0.008    0.002 _base.py:1936(apply_aspect)
      518    0.004    0.000    0.008    0.000 feature.py:88(feature_import)
        1    0.000    0.000    0.008    0.008 parse.py:1(<module>)
      742    0.001    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1473(_path_importer_cache)
     4973    0.008    0.000    0.008    0.000 artist.py:1557(<genexpr>)
      298    0.004    0.000    0.008    0.000 transforms.py:750(__init__)
      337    0.004    0.000    0.008    0.000 __init__.py:65(check_isinstance)
       12    0.000    0.000    0.008    0.001 ticker.py:737(set_locs)
       16    0.000    0.000    0.008    0.000 axis.py:302(_apply_params)
       67    0.007    0.000    0.008    0.000 colors.py:1134(reversed)
      130    0.002    0.000    0.008    0.000 transforms.py:1833(frozen)
        1    0.000    0.000    0.008    0.008 font_manager.py:1625(_load_fontmanager)
       12    0.004    0.000    0.008    0.001 backend_agg.py:93(draw_path)
       10    0.001    0.000    0.008    0.001 transforms.py:642(union)
      322    0.001    0.000    0.008    0.000 typing.py:730(<genexpr>)
        1    0.000    0.000    0.008    0.008 cbook.py:1(<module>)
        1    0.000    0.000    0.007    0.007 einsumfunc.py:1(<module>)
     78/4    0.001    0.000    0.007    0.002 core.py:1083(_parseCache)
       28    0.001    0.000    0.007    0.000 transforms.py:1419(__sub__)
        2    0.000    0.000    0.007    0.004 figure.py:156(_get_draw_artists)
      689    0.004    0.000    0.007    0.000 <frozen importlib._bootstrap>:426(_get_module_lock)
        1    0.000    0.000    0.007    0.007 ticker.py:1(<module>)
      180    0.001    0.000    0.007    0.000 axis.py:293(_set_artist_props)
      238    0.001    0.000    0.007    0.000 typing.py:1174(__init__)
        4    0.007    0.002    0.007    0.002 backend_bases.py:1711(__init__)
        1    0.002    0.002    0.007    0.007 __init__.py:845(copy)
        8    0.000    0.000    0.007    0.001 core.py:3312(_generateDefaultName)
  124/104    0.003    0.000    0.007    0.000 transforms.py:2432(get_affine)
     1811    0.005    0.000    0.007    0.000 inspect.py:378(isfunction)
      454    0.002    0.000    0.007    0.000 __init__.py:179(sub)
        1    0.000    0.000    0.007    0.007 unicode.py:80(alphanums)
