LebwohlLasher2.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.357, Time: 9.907009 s
         1534821 function calls (1517766 primitive calls) in 10.882 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      156    0.000    0.000    0.000    0.000 core.py:912(postParse)
        1    0.000    0.000    0.000    0.000 _globals.py:66(_CopyMode)
        1    0.000    0.000    0.000    0.000 gridspec.py:1(<module>)
       33    0.000    0.000    0.000    0.000 contextlib.py:104(__init__)
       12    0.000    0.000    0.000    0.000 dataclasses.py:864(_set_new_attribute)
        1    0.000    0.000    0.000    0.000 axis.py:557(Axis)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
       16    0.000    0.000    0.000    0.000 rcsetup.py:96(_listify_validator)
       13    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
      161    0.000    0.000    0.000    0.000 util.py:238(_escape_re_range_char)
       31    0.000    0.000    0.000    0.000 warnings.py:505(__exit__)
        1    0.000    0.000    0.000    0.000 gzip.py:1(<module>)
        3    0.000    0.000    0.000    0.000 _common.py:132(_validate_fromutc_inputs)
        1    0.000    0.000    0.000    0.000 pathlib.py:628(with_name)
        7    0.000    0.000    0.000    0.000 core.py:4027(__init__)
       33    0.000    0.000    0.000    0.000 __init__.py:234(_acquireLock)
       21    0.000    0.000    0.000    0.000 ipaddress.py:1161(_make_netmask)
       95    0.000    0.000    0.000    0.000 _inspect.py:132(strseq)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1663(FigureCanvasBase)
        1    0.000    0.000    0.000    0.000 core.py:230(reload_library)
        1    0.000    0.000    0.000    0.000 _ufunclike_impl.py:1(<module>)
       31    0.000    0.000    0.000    0.000 warnings.py:484(__enter__)
        4    0.000    0.000    0.000    0.000 inspect.py:3112(_hash_basis)
        4    0.000    0.000    0.000    0.000 deprecation.py:505(suppress_matplotlib_deprecation_warning)
       25    0.000    0.000    0.000    0.000 {built-in method unicodedata.name}
        1    0.000    0.000    0.000    0.000 offsetbox.py:907(AnchoredOffsetbox)
       50    0.000    0.000    0.000    0.000 _add_newdocs.py:6629(refer_to_array_attribute)
        3    0.000    0.000    0.000    0.000 core.py:1839(__invert__)
       19    0.000    0.000    0.000    0.000 __init__.py:62(_process_keys)
       24    0.000    0.000    0.000    0.000 patches.py:2351(<genexpr>)
        4    0.000    0.000    0.000    0.000 legend_handler.py:214(__init__)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
       33    0.000    0.000    0.000    0.000 <frozen codecs>:309(__init__)
        1    0.000    0.000    0.000    0.000 __future__.py:1(<module>)
        3    0.000    0.000    0.000    0.000 core.py:2763(__init__)
        4    0.000    0.000    0.000    0.000 getlimits.py:313(_get_machar)
       33    0.000    0.000    0.000    0.000 _parser.py:265(getwhile)
        1    0.000    0.000    0.000    0.000 Image.py:138(Transform)
        1    0.000    0.000    0.000    0.000 mixins.py:59(NDArrayOperatorsMixin)
       12    0.000    0.000    0.000    0.000 core.py:284(wrapper)
       14    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
      257    0.000    0.000    0.000    0.000 hmac.py:20(<genexpr>)
      129    0.000    0.000    0.000    0.000 results.py:31(__getitem__)
       21    0.000    0.000    0.000    0.000 overrides.py:24(get_array_function_like_doc)
        1    0.000    0.000    0.000    0.000 units.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:738(_make_union)
        1    0.000    0.000    0.000    0.000 text.py:80(Text)
       27    0.000    0.000    0.000    0.000 <frozen os>:791(encode)
        1    0.000    0.000    0.000    0.000 core.py:3204(view)
        3    0.000    0.000    0.000    0.000 core.py:5618(__init__)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:110(Disposal)
        1    0.000    0.000    0.000    0.000 pathlib.py:1059(_scandir)
        1    0.000    0.000    0.000    0.000 core.py:190(update_user_library)
        6    0.000    0.000    0.000    0.000 rcsetup.py:291(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 core.py:3983(__init__)
       25    0.000    0.000    0.000    0.000 helpers.py:285(<genexpr>)
       22    0.000    0.000    0.000    0.000 __init__.py:228(__getattr__)
       13    0.000    0.000    0.000    0.000 core.py:8775(_replace_return_type)
      173    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
       68    0.000    0.000    0.000    0.000 inspect.py:3093(return_annotation)
     16/4    0.000    0.000    0.000    0.000 ast.py:86(_convert)
        4    0.000    0.000    0.000    0.000 _function_base_impl.py:2457(__init__)
      109    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:731(_validate_hash_pyc)
       20    0.000    0.000    0.000    0.000 _compiler.py:412(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 {built-in method posix.scandir}
       24    0.000    0.000    0.000    0.000 <frozen posixpath>:138(splitroot)
       54    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       26    0.000    0.000    0.000    0.000 core.py:4856(<genexpr>)
        1    0.000    0.000    0.000    0.000 helpers.py:759(OpAssoc)
        1    0.000    0.000    0.000    0.000 Image.py:166(Dither)
       33    0.000    0.000    0.000    0.000 enum.py:985(_find_data_repr_)
        2    0.000    0.000    0.000    0.000 dataclasses.py:250(_recursive_repr)
       40    0.000    0.000    0.000    0.000 getlimits.py:18(_fr0)
       33    0.000    0.000    0.000    0.000 __init__.py:243(_releaseLock)
        3    0.000    0.000    0.000    0.000 core.py:4126(__init__)
        4    0.000    0.000    0.000    0.000 pathlib.py:420(_from_parsed_parts)
        1    0.000    0.000    0.000    0.000 Image.py:179(Quantize)
        6    0.000    0.000    0.000    0.000 inspect.py:1463(formatannotation)
        5    0.000    0.000    0.000    0.000 version.py:133(__lt__)
        1    0.000    0.000    0.000    0.000 quiver.py:277(QuiverKey)
       32    0.000    0.000    0.000    0.000 getlimits.py:698(__init__)
      100    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
      126    0.000    0.000    0.000    0.000 typing.py:1629(_value_and_type_iter)
        1    0.000    0.000    0.000    0.000 registry.py:5(BackendFilter)
      114    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _trifinder.py:27(TrapezoidMapTriFinder)
       35    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
       95    0.000    0.000    0.000    0.000 __init__.py:185(keys)
        5    0.000    0.000    0.000    0.000 typing.py:2145(runtime_checkable)
       84    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
       12    0.000    0.000    0.000    0.000 core.py:6767(<lambda>)
        1    0.000    0.000    0.000    0.000 legend_handler.py:633(__init__)
       13    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_axisbelow)
      134    0.000    0.000    0.000    0.000 contextlib.py:440(__init__)
        1    0.000    0.000    0.000    0.000 table.py:39(Cell)
       85    0.000    0.000    0.000    0.000 core.py:2191(streamline)
       26    0.000    0.000    0.000    0.000 ipaddress.py:474(_prefix_from_prefix_string)
      134    0.000    0.000    0.000    0.000 contextlib.py:443(__enter__)
       33    0.000    0.000    0.000    0.000 enum.py:383(__init__)
       46    0.000    0.000    0.000    0.000 six.py:110(__init__)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
       12    0.000    0.000    0.000    0.000 legend_handler.py:62(__init__)
        1    0.000    0.000    0.000    0.000 fractions.py:162(Fraction)
      102    0.000    0.000    0.000    0.000 exceptions.py:52(__init__)
        1    0.000    0.000    0.000    0.000 ImageColor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:3133(RectangleSelector)
       42    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
      100    0.000    0.000    0.000    0.000 fromnumeric.py:3323(_prod_dispatcher)
        8    0.000    0.000    0.000    0.000 _compiler.py:396(_bytes_to_codes)
        1    0.000    0.000    0.000    0.000 dviread.py:821(PsfontsMap)
       10    0.000    0.000    0.000    0.000 __future__.py:83(__init__)
       44    0.000    0.000    0.000    0.000 unicode.py:17(<genexpr>)
       31    0.000    0.000    0.000    0.000 __init__.py:208(_checkLevel)
      122    0.000    0.000    0.000    0.000 core.py:2732(__getnewargs__)
       72    0.000    0.000    0.000    0.000 _internal.py:904(<genexpr>)
        1    0.000    0.000    0.000    0.000 threading.py:1045(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 _docstring.py:1(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:2100(_SelectorWidget)
        1    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 core.py:6770(__array_finalize__)
        1    0.000    0.000    0.000    0.000 patches.py:1127(Polygon)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
        1    0.000    0.000    0.000    0.000 __config__.py:14(DisplayModes)
        1    0.000    0.000    0.000    0.000 geo.py:346(MollweideAxes)
       37    0.000    0.000    0.000    0.000 numeric.py:1964(isscalar)
        1    0.000    0.000    0.000    0.000 core.py:4095(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:1502(RegularPolyCollection)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:131(Blend)
      110    0.000    0.000    0.000    0.000 __init__.py:17(set_module)
        1    0.000    0.000    0.000    0.000 geo.py:301(HammerAxes)
       59    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 polar.py:812(PolarAxes)
        8    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:21(__deprecated_private_func)
        4    0.000    0.000    0.000    0.000 core.py:1196(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:255(AitoffAxes)
       44    0.000    0.000    0.000    0.000 core.py:3288(initChars)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        6    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
       68    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
        1    0.000    0.000    0.000    0.000 __init__.py:876(blas_fpe_check)
        3    0.000    0.000    0.000    0.000 __init__.py:36(__deprecate_private_class)
        1    0.000    0.000    0.000    0.000 <frozen os>:44(_get_exports_list)
        5    0.000    0.000    0.000    0.000 core.py:802(add_parse_action)
       10    0.000    0.000    0.000    0.000 enum.py:1403(_iter_member_by_def_)
        9    0.000    0.000    0.000    0.000 overrides.py:29(finalize_array_function_like)
        1    0.000    0.000    0.000    0.000 dviread.py:1023(_LuatexKpsewhich)
       93    0.000    0.000    0.000    0.000 multiarray.py:1106(copyto)
      105    0.000    0.000    0.000    0.000 _docstring.py:132(do_copy)
      114    0.000    0.000    0.000    0.000 {method 'isascii' of 'str' objects}
        3    0.000    0.000    0.000    0.000 colors.py:2046(__init__)
        8    0.000    0.000    0.000    0.000 <frozen _collections_abc>:811(__contains__)
        2    0.000    0.000    0.000    0.000 legend_handler.py:319(__init__)
        2    0.000    0.000    0.000    0.000 _ufunc_config.py:467(__call__)
       35    0.000    0.000    0.000    0.000 ipaddress.py:1894(_split_scope_id)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        1    0.000    0.000    0.000    0.000 argparse.py:157(HelpFormatter)
        3    0.000    0.000    0.000    0.000 result.py:12(failfast)
        1    0.000    0.000    0.000    0.000 patches.py:1570(CirclePolygon)
        1    0.000    0.000    0.000    0.000 _layoutgrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:743(StixFonts)
        6    0.000    0.000    0.000    0.000 typing.py:1581(<genexpr>)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
       69    0.000    0.000    0.000    0.000 __init__.py:167(<genexpr>)
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
       64    0.000    0.000    0.000    0.000 <frozen abc>:7(abstractmethod)
       24    0.000    0.000    0.000    0.000 cbook.py:1860(_str_equal)
        1    0.000    0.000    0.000    0.000 tokenize.py:360(detect_encoding)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:812(_sanity_check)
        1    0.000    0.000    0.000    0.000 rcsetup.py:311(_validate_color_or_linecolor)
        2    0.000    0.000    0.000    0.000 arrayprint.py:561(decorating_function)
        1    0.000    0.000    0.000    0.000 pickle.py:1180(_Unpickler)
        1    0.000    0.000    0.000    0.000 core.py:106(__diag__)
       10    0.000    0.000    0.000    0.000 version.py:407(_key)
      112    0.000    0.000    0.000    0.000 ipaddress.py:574(__int__)
      103    0.000    0.000    0.000    0.000 enum.py:241(__set_name__)
       57    0.000    0.000    0.000    0.000 __init__.py:280(<genexpr>)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:472(inner)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        1    0.000    0.000    0.000    0.000 deprecation.py:240(__set_name__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:1(<module>)
       51    0.000    0.000    0.000    0.000 _linalg.py:553(_unary_dispatcher)
        1    0.000    0.000    0.000    0.000 core.py:5238(IndentedBlock)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1280(IPv4Address)
        4    0.000    0.000    0.000    0.000 core.py:5954(_generateDefaultName)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        6    0.000    0.000    0.000    0.000 __init__.py:1517(debug)
      100    0.000    0.000    0.000    0.000 enum.py:941(<lambda>)
       12    0.000    0.000    0.000    0.000 dataclasses.py:489(_field_init)
        8    0.000    0.000    0.000    0.000 unicode.py:9(__init__)
